|cve-ids|ex_url|types
207|CVE-2005-0292|http://marc.info/?l=bugtraq&m=110599710017066&w=2|
208|CVE-2005-0294,CVE-2005-0293|http://marc.info/?l=bugtraq&m=110599953704025&w=2|
209|CVE-2005-0295|http://marc.info/?l=bugtraq&m=110608422029555&w=2|
210|CVE-2005-0296|http://marc.info/?l=bugtraq&m=110608203729814&w=2|
211|CVE-2005-0297|http://marc.info/?l=bugtraq&m=110606477308492&w=2|
212|CVE-2005-0300|http://marc.info/?l=bugtraq&m=110627201120011&w=2|
213|CVE-2005-0307,CVE-2005-0306,CVE-2005-0414|http://marc.info/?l=bugtraq&m=110661795632354&w=2|
214|CVE-2005-0308|http://marc.info/?l=bugtraq&m=110661194108205&w=2|
215|CVE-2005-0310,CVE-2005-0309|http://marc.info/?l=bugtraq&m=110666998407073&w=2|
216|CVE-2005-0312|http://marc.info/?l=bugtraq&m=110687202332039&w=2|
217|CVE-2005-0314,CVE-2005-0313,CVE-2005-0315|http://marc.info/?l=bugtraq&m=110685011825461&w=2|
218|CVE-2005-0316|http://marc.info/?l=bugtraq&m=110693045507245&w=2|
219|CVE-2005-0317,CVE-2005-0318,CVE-2005-0319|http://marc.info/?l=bugtraq&m=110692897003614&w=2|
220|CVE-2005-0320,CVE-2005-0322,CVE-2005-0321|http://marc.info/?l=bugtraq&m=110693950205007&w=2|
221|CVE-2005-0376,CVE-2005-0377,CVE-2005-0375|http://marc.info/?l=bugtraq&m=110557050700947&w=2|
222|CVE-2005-0381|http://marc.info/?l=bugtraq&m=110563769413994&w=2|
223|CVE-2004-0939|http://marc.info/?l=bugtraq&m=109709990708794&w=2|
224|CVE-2004-0940|http://marc.info/?l=bugtraq&m=109906660225051&w=2|
225|CVE-2004-0942|http://marc.info/?l=bugtraq&m=110384374213596&w=2|
226|CVE-2004-0963|http://marc.info/?l=bugtraq&m=109716247230733&w=2|
227|CVE-2004-0964|http://marc.info/?l=bugtraq&m=109608092609200&w=2|
228|CVE-2004-0964|http://marc.info/?l=bugtraq&m=109638486728548&w=2|
229|CVE-2004-0965|http://marc.info/?l=bugtraq&m=109837243713696&w=2|
230|CVE-2004-0966|http://marc.info/?l=bugtraq&m=110382652226638&w=2|
231|CVE-2004-0452,CVE-2004-0976|http://marc.info/?l=bugtraq&m=110547693019788&w=2|
232|CVE-2004-0977|http://marc.info/?l=bugtraq&m=109910073808903&w=2|
233|CVE-2004-0978|http://marc.info/?l=bugtraq&m=110616221411579&w=2|Issue Tracking,Third Party Advisory
234|CVE-2004-0982|http://marc.info/?l=bugtraq&m=109834486312407&w=2|
235|CVE-2005-0100|http://marc.info/?l=bugtraq&m=110780416112719&w=2|
236|CVE-2005-0101|http://marc.info/?l=bugtraq&m=110746336728781&w=2|
