|cve-ids|ex_url|types
883|CVE-2020-25212,CVE-2020-16166,CVE-2019-19054,CVE-2019-18808,CVE-2020-12888|https://usn.ubuntu.com/4525-1/|Third Party Advisory
884|CVE-2019-3016,CVE-2019-19059,CVE-2019-19053,CVE-2019-19058,CVE-2019-19068,CVE-2019-19066,CVE-2019-19043,CVE-2019-19056,CVE-2019-19064,CVE-2019-18809|https://usn.ubuntu.com/4300-1/|Third Party Advisory
885|CVE-2019-18849|https://usn.ubuntu.com/4524-1/|
886|CVE-2019-18874|https://usn.ubuntu.com/4204-1/|
887|CVE-2019-18978|https://usn.ubuntu.com/4571-1/|Third Party Advisory
888|CVE-2019-19046,CVE-2019-19058,CVE-2019-19068,CVE-2019-19066,CVE-2019-15217,CVE-2019-19056,CVE-2019-19051|https://usn.ubuntu.com/4302-1/|Third Party Advisory
889|CVE-2020-8428,CVE-2019-19046|https://usn.ubuntu.com/4319-1/|
890|CVE-2020-8428,CVE-2019-19046|https://usn.ubuntu.com/4325-1/|
891|CVE-2019-3016,CVE-2019-19059,CVE-2019-19053,CVE-2019-19058,CVE-2019-19068,CVE-2019-19066,CVE-2019-19056|https://usn.ubuntu.com/4301-1/|Third Party Advisory
892|CVE-2020-11565,CVE-2020-10942,CVE-2020-11668,CVE-2020-11608,CVE-2020-11494,CVE-2020-11609,CVE-2019-19060|https://usn.ubuntu.com/4364-1/|Third Party Advisory
893|CVE-2019-3466|https://usn.ubuntu.com/4194-2/|
894|CVE-2019-19221,CVE-2020-9308|https://usn.ubuntu.com/4293-1/|Third Party Advisory
895|CVE-2019-14822|https://usn.ubuntu.com/4134-3/|
896|CVE-2019-12854,CVE-2019-18677,CVE-2019-12523,CVE-2019-18679,CVE-2019-18678,CVE-2019-18676,CVE-2019-12526|https://usn.ubuntu.com/4213-1/|Third Party Advisory
897|CVE-2019-12524,CVE-2019-12520,CVE-2019-12523,CVE-2019-18676|https://usn.ubuntu.com/4446-1/|Third Party Advisory
898|CVE-2019-15845|https://usn.ubuntu.com/4201-1/|Third Party Advisory
899|CVE-2019-19330|https://usn.ubuntu.com/4212-1/|Third Party Advisory
900|CVE-2020-10751,CVE-2020-12826,CVE-2020-12769,CVE-2020-12464,CVE-2019-19319,CVE-2020-0543,CVE-2020-12114|https://usn.ubuntu.com/4391-1/|Third Party Advisory
901|CVE-2018-11235,CVE-2018-11233|https://usn.ubuntu.com/3671-1/|Third Party Advisory
902|CVE-2018-10196|https://usn.ubuntu.com/3731-1/|Third Party Advisory
903|CVE-2018-6552|https://usn.ubuntu.com/3664-2/|Vendor Advisory
904|CVE-2018-6552|https://usn.ubuntu.com/usn/usn-3664-1|Vendor Advisory
905|CVE-2018-11683,CVE-2018-11685,CVE-2018-11684|https://usn.ubuntu.com/3672-1/|Third Party Advisory
906|CVE-2017-7654,CVE-2017-7653|https://usn.ubuntu.com/4023-1/|
907|CVE-2018-12015|https://usn.ubuntu.com/3684-1/|Third Party Advisory
908|CVE-2018-12015|https://usn.ubuntu.com/3684-2/|Third Party Advisory
909|CVE-2018-4232,CVE-2018-4233,CVE-2018-4218,CVE-2018-4190,CVE-2018-4199,CVE-2018-4222,CVE-2018-12293|https://usn.ubuntu.com/3687-1/|Third Party Advisory
