|cve-ids|ex_url|types
140|CVE-2016-9590|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2016-9590|Patch,Vendor Advisory,Issue Tracking
141|CVE-2018-1074|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2018-1074|Issue Tracking,Third Party Advisory
142|CVE-2016-9602|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2016-9602|Issue Tracking,Third Party Advisory
143|CVE-2014-1846,CVE-2014-1845|https://bugzilla.redhat.com/show_bug.cgi?id=1059410|Issue Tracking
144|CVE-2017-2591|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2017-2591|Issue Tracking,Third Party Advisory
145|CVE-2018-1102|https://bugzilla.redhat.com/show_bug.cgi?id=1562246|Patch,Vendor Advisory,Issue Tracking
146|CVE-2013-0159|https://bugzilla.redhat.com/show_bug.cgi?id=892299|Patch,Issue Tracking,Third Party Advisory
147|CVE-2013-0159|https://bugzilla.redhat.com/show_bug.cgi?id=892815|Issue Tracking,Third Party Advisory
148|CVE-2013-0185|https://bugzilla.redhat.com/show_bug.cgi?id=895345|Vendor Advisory,Issue Tracking
149|CVE-2013-2049|https://bugzilla.redhat.com/show_bug.cgi?id=959041|Vendor Advisory,Issue Tracking
150|CVE-2013-4201|https://bugzilla.redhat.com/show_bug.cgi?id=991318|Vendor Advisory,Issue Tracking
151|CVE-2013-4209|https://bugzilla.redhat.com/show_bug.cgi?id=991604|Vendor Advisory,Issue Tracking
152|CVE-2018-1101|https://bugzilla.redhat.com/show_bug.cgi?id=1563492|Issue Tracking,Third Party Advisory
153|CVE-2018-1104|https://bugzilla.redhat.com/show_bug.cgi?id=1565862|Vendor Advisory,Issue Tracking
154|CVE-2018-10733|https://bugzilla.redhat.com/show_bug.cgi?id=1574844|Exploit,Patch,Issue Tracking,Third Party Advisory
155|CVE-2011-0704|https://bugzilla.redhat.com/show_bug.cgi?id=675320|Issue Tracking,Third Party Advisory
156|CVE-2011-0704|https://bugzilla.redhat.com/show_bug.cgi?id=676876|Issue Tracking,Third Party Advisory
157|CVE-2012-5628|https://bugzilla.redhat.com/show_bug.cgi?id=884854|Issue Tracking
158|CVE-2013-2233|https://bugzilla.redhat.com/show_bug.cgi?id=980821|Issue Tracking
159|CVE-2018-10767|https://bugzilla.redhat.com/show_bug.cgi?id=1575188|Exploit,Issue Tracking,Third Party Advisory
160|CVE-2018-10772|https://bugzilla.redhat.com/show_bug.cgi?id=1566260|Exploit,Issue Tracking,Third Party Advisory
161|CVE-2018-10780|https://bugzilla.redhat.com/show_bug.cgi?id=1575201|Exploit,Issue Tracking,Third Party Advisory
162|CVE-2017-2592|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2017-2592|Patch,Issue Tracking,Third Party Advisory
163|CVE-2017-2594|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2017-2594|Issue Tracking,Third Party Advisory
164|CVE-2017-2611|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2017-2611|Issue Tracking,Third Party Advisory
165|CVE-2018-8897|https://bugzilla.redhat.com/show_bug.cgi?id=1567074|Issue Tracking,Third Party Advisory
166|CVE-2017-2606|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2017-2606|Issue Tracking
167|CVE-2018-1089|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2018-1089|Patch,Issue Tracking
168|CVE-2017-2601|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2017-2601|Patch,Issue Tracking
169|CVE-2018-1130|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2018-1130|Patch,Issue Tracking
170|CVE-2018-1115|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2018-1115|Patch,Issue Tracking,Third Party Advisory
171|CVE-2018-1118|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2018-1118|Issue Tracking,Third Party Advisory
172|CVE-2016-8627|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2016-8627|Issue Tracking,Third Party Advisory
173|CVE-2018-1131|https://bugzilla.redhat.com/show_bug.cgi?id=1576492|Issue Tracking,Third Party Advisory
174|CVE-2018-1087|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2018-1087|Issue Tracking
175|CVE-2017-2600|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2017-2600|Patch,Issue Tracking
176|CVE-2017-2608|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2017-2608|Issue Tracking
177|CVE-2017-2612|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2017-2612|Issue Tracking
178|CVE-2017-2602|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2017-2602|Issue Tracking
179|CVE-2017-2603|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2017-2603|Issue Tracking
180|CVE-2017-2604|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2017-2604|Issue Tracking
181|CVE-2017-2610|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2017-2610|Issue Tracking
182|CVE-2017-2613|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2017-2613|Issue Tracking
183|CVE-2018-1111|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2018-1111|Vendor Advisory,Issue Tracking
184|CVE-2017-18270|https://bugzilla.redhat.com/show_bug.cgi?id=1580979|
185|CVE-2017-18270|https://bugzilla.redhat.com/show_bug.cgi?id=1856774#c11|
186|CVE-2017-18270|https://bugzilla.redhat.com/show_bug.cgi?id=1856774#c9|
187|CVE-2018-11254|https://bugzilla.redhat.com/show_bug.cgi?id=1576174|Issue Tracking
188|CVE-2018-11255|https://bugzilla.redhat.com/show_bug.cgi?id=1575502|Exploit,Issue Tracking,Third Party Advisory
189|CVE-2018-11256|https://bugzilla.redhat.com/show_bug.cgi?id=1575851|Exploit,Issue Tracking,Third Party Advisory
190|CVE-2018-1067|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2018-1067|Vendor Advisory,Issue Tracking
191|CVE-2018-1108|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2018-1108|Issue Tracking,Third Party Advisory
