|cve-ids|ex_url|types
1536|CVE-2010-1636|http://www.openwall.com/lists/oss-security/2010/05/25/8|
1537|CVE-2010-1637|http://www.openwall.com/lists/oss-security/2010/05/25/3|
1538|CVE-2010-1637|http://www.openwall.com/lists/oss-security/2010/05/25/9|
1539|CVE-2010-1637|http://www.openwall.com/lists/oss-security/2010/06/21/1|Patch
1540|CVE-2010-1638|http://www.openwall.com/lists/oss-security/2010/05/21/2|
1541|CVE-2010-1638|http://www.openwall.com/lists/oss-security/2010/05/25/2|
1542|CVE-2010-1641|http://www.openwall.com/lists/oss-security/2010/05/25/1|
1543|CVE-2010-1641|http://www.openwall.com/lists/oss-security/2010/05/25/12|
1544|CVE-2010-1641|http://www.openwall.com/lists/oss-security/2010/05/26/1|
1545|CVE-2010-1643|http://www.openwall.com/lists/oss-security/2010/05/26/2|
1546|CVE-2010-1643|http://www.openwall.com/lists/oss-security/2010/05/26/6|
1547|CVE-2010-2070|http://www.openwall.com/lists/oss-security/2010/06/10/2|
1548|CVE-2010-2071|http://www.openwall.com/lists/oss-security/2010/06/11/3|Mailing List,Third Party Advisory
1549|CVE-2010-2071|http://www.openwall.com/lists/oss-security/2010/06/14/2|Mailing List,Third Party Advisory
1550|CVE-2010-2072|http://www.openwall.com/lists/oss-security/2010/06/13/1|
1551|CVE-2010-2073|http://www.openwall.com/lists/oss-security/2010/06/13/2|
1552|CVE-2010-2074|http://www.openwall.com/lists/oss-security/2010/06/14/4|
1553|CVE-2010-2075|http://www.openwall.com/lists/oss-security/2010/06/14/11|
1554|CVE-2010-2198,CVE-2010-2059|http://www.openwall.com/lists/oss-security/2010/06/02/3|
1555|CVE-2010-2198,CVE-2010-2059|http://www.openwall.com/lists/oss-security/2010/06/03/5|
1556|CVE-2010-2198,CVE-2010-2059|http://www.openwall.com/lists/oss-security/2010/06/04/1|
1557|CVE-2010-2229,CVE-2010-2231,CVE-2010-2228,CVE-2010-2230|http://www.openwall.com/lists/oss-security/2010/06/21/2|
1558|CVE-2010-2287,CVE-2010-2284,CVE-2010-2285,CVE-2010-2286,CVE-2010-2283|http://www.openwall.com/lists/oss-security/2010/06/11/1|
1559|CVE-2010-2444,CVE-2010-2445|http://www.openwall.com/lists/oss-security/2010/06/09/4|Patch
1560|CVE-2010-2444,CVE-2010-2445|http://www.openwall.com/lists/oss-security/2010/06/24/5|
1561|CVE-2010-1448|http://www.openwall.com/lists/oss-security/2010/05/03/1|
1562|CVE-2010-2058|http://www.openwall.com/lists/oss-security/2010/06/01/13|Patch
1563|CVE-2010-2059|http://www.openwall.com/lists/oss-security/2010/06/02/2|
1564|CVE-2010-2244|http://www.openwall.com/lists/oss-security/2010/06/23/4|
1565|CVE-2010-2483,CVE-2010-2481,CVE-2010-2482|http://www.openwall.com/lists/oss-security/2010/06/30/22|
1566|CVE-2010-2489|http://www.openwall.com/lists/oss-security/2010/07/02/1|
1567|CVE-2010-2489|http://www.openwall.com/lists/oss-security/2010/07/02/10|
1568|CVE-2010-2522,CVE-2010-2523|http://www.openwall.com/lists/oss-security/2010/07/06/5|Patch
1569|CVE-2010-2522,CVE-2010-2523|http://www.openwall.com/lists/oss-security/2010/07/07/4|
1570|CVE-2010-2522,CVE-2010-2523|http://www.openwall.com/lists/oss-security/2010/07/09/1|
1571|CVE-2010-2534|http://www.openwall.com/lists/oss-security/2010/07/20/1|
1572|CVE-2008-7258|http://www.openwall.com/lists/oss-security/2010/08/19/6|Exploit
1573|CVE-2009-4896|http://www.openwall.com/lists/oss-security/2010/06/23/5|
1574|CVE-2009-4896|http://www.openwall.com/lists/oss-security/2010/06/23/6|
1575|CVE-2009-4896|http://www.openwall.com/lists/oss-security/2010/06/25/2|
1576|CVE-2009-4896|http://www.openwall.com/lists/oss-security/2010/06/26/1|Patch
1577|CVE-2009-4896|http://www.openwall.com/lists/oss-security/2010/07/04/4|
1578|CVE-2009-4896|http://www.openwall.com/lists/oss-security/2010/07/06/1|
1579|CVE-2010-2531|http://www.openwall.com/lists/oss-security/2010/07/13/1|
1580|CVE-2010-2531|http://www.openwall.com/lists/oss-security/2010/07/16/3|
1581|CVE-2010-2542|http://www.openwall.com/lists/oss-security/2010/07/22/1|Mailing List,Third Party Advisory
1582|CVE-2010-2542|http://www.openwall.com/lists/oss-security/2010/07/22/4|Mailing List,Third Party Advisory
1583|CVE-2010-3070,CVE-2010-2574,CVE-2010-3763,CVE-2010-3303|http://www.openwall.com/lists/oss-security/2010/09/14/12|
1584|CVE-2010-3070,CVE-2010-2574,CVE-2010-3763,CVE-2010-3303|http://www.openwall.com/lists/oss-security/2010/09/14/13|
1585|CVE-2010-2791|http://www.openwall.com/lists/oss-security/2010/07/30/1|
1586|CVE-2010-2935,CVE-2010-2936|http://www.openwall.com/lists/oss-security/2010/08/11/1|
1587|CVE-2010-2935,CVE-2010-2936|http://www.openwall.com/lists/oss-security/2010/08/11/4|
1588|CVE-2010-2939|http://www.openwall.com/lists/oss-security/2010/08/11/6|
1589|CVE-2010-2944|http://www.openwall.com/lists/oss-security/2010/08/18/3|
1590|CVE-2010-2944|http://www.openwall.com/lists/oss-security/2010/08/19/7|
1591|CVE-2010-2945|http://www.openwall.com/lists/oss-security/2010/08/19/8|
1592|CVE-2010-2945|http://www.openwall.com/lists/oss-security/2010/08/20/10|
1593|CVE-2010-2947|http://www.openwall.com/lists/oss-security/2010/08/20/12|
1594|CVE-2010-2947|http://www.openwall.com/lists/oss-security/2010/08/20/5|
1595|CVE-2010-3124|http://www.openwall.com/lists/oss-security/2010/08/25/10|
1596|CVE-2010-3124|http://www.openwall.com/lists/oss-security/2010/08/25/9|Patch
1597|CVE-2009-4895|http://www.openwall.com/lists/oss-security/2010/06/15/2|Patch,Mailing List,Third Party Advisory
1598|CVE-2009-4895|http://www.openwall.com/lists/oss-security/2010/06/15/3|Mailing List,Third Party Advisory
1599|CVE-2009-4895|http://www.openwall.com/lists/oss-security/2010/06/15/4|Mailing List,Third Party Advisory
1600|CVE-2009-4895|http://www.openwall.com/lists/oss-security/2010/06/15/5|Mailing List,Third Party Advisory
1601|CVE-2009-4898|http://www.openwall.com/lists/oss-security/2010/08/02/17|
1602|CVE-2009-4898|http://www.openwall.com/lists/oss-security/2010/08/03/8|
1603|CVE-2010-2066|http://www.openwall.com/lists/oss-security/2010/06/07/1|Patch,Mailing List,Third Party Advisory
1604|CVE-2010-2066|http://www.openwall.com/lists/oss-security/2010/06/09/1|Patch,Mailing List,Third Party Advisory
1605|CVE-2010-2248|http://www.openwall.com/lists/oss-security/2010/06/28/1|
1606|CVE-2010-2248|http://www.openwall.com/lists/oss-security/2010/06/28/6|
1607|CVE-2010-2478|http://www.openwall.com/lists/oss-security/2010/06/29/1|Mailing List,Third Party Advisory
1608|CVE-2010-2478|http://www.openwall.com/lists/oss-security/2010/06/29/3|Mailing List,Third Party Advisory
1609|CVE-2010-2478|http://www.openwall.com/lists/oss-security/2010/06/30/17|Mailing List,Third Party Advisory
1610|CVE-2010-2491|http://www.openwall.com/lists/oss-security/2010/07/02/12|
1611|CVE-2010-2491|http://www.openwall.com/lists/oss-security/2010/07/02/3|
1612|CVE-2010-2495|http://www.openwall.com/lists/oss-security/2010/06/23/3|Mailing List,Third Party Advisory
1613|CVE-2010-2495|http://www.openwall.com/lists/oss-security/2010/07/04/2|Mailing List,Third Party Advisory
1614|CVE-2010-2495|http://www.openwall.com/lists/oss-security/2010/07/04/3|Mailing List,Third Party Advisory
1615|CVE-2010-2495|http://www.openwall.com/lists/oss-security/2010/07/06/11|Mailing List,Third Party Advisory
1616|CVE-2010-2521|http://www.openwall.com/lists/oss-security/2010/07/07/1|
1617|CVE-2010-2521|http://www.openwall.com/lists/oss-security/2010/07/09/2|
1618|CVE-2010-2530|http://www.openwall.com/lists/oss-security/2010/07/12/6|
1619|CVE-2010-2530|http://www.openwall.com/lists/oss-security/2010/07/16/2|
1620|CVE-2010-2532|http://www.openwall.com/lists/oss-security/2010/07/15/1|
1621|CVE-2010-2532|http://www.openwall.com/lists/oss-security/2010/07/16/4|
1622|CVE-2010-2537,CVE-2010-2538|http://www.openwall.com/lists/oss-security/2010/07/21/10|Patch,Mailing List,Third Party Advisory
1623|CVE-2010-2537,CVE-2010-2538|http://www.openwall.com/lists/oss-security/2010/07/21/4|Patch,Mailing List,Third Party Advisory
1624|CVE-2010-2798|http://www.openwall.com/lists/oss-security/2010/08/02/1|Patch,Mailing List,Third Party Advisory
1625|CVE-2010-2798|http://www.openwall.com/lists/oss-security/2010/08/02/10|Patch,Mailing List,Third Party Advisory
1626|CVE-2010-2802|http://www.openwall.com/lists/oss-security/2010/08/02/16|
1627|CVE-2010-2802|http://www.openwall.com/lists/oss-security/2010/08/03/7|
1628|CVE-2010-2942|http://www.openwall.com/lists/oss-security/2010/08/18/1|Patch,Mailing List,Third Party Advisory
1629|CVE-2010-2942|http://www.openwall.com/lists/oss-security/2010/08/19/4|Patch,Mailing List,Third Party Advisory
1630|CVE-2010-2943|http://www.openwall.com/lists/oss-security/2010/08/18/2|Patch,Mailing List,Third Party Advisory
1631|CVE-2010-2943|http://www.openwall.com/lists/oss-security/2010/08/19/5|Patch,Mailing List,Third Party Advisory
1632|CVE-2010-2946|http://www.openwall.com/lists/oss-security/2010/08/20/1|Mailing List,Third Party Advisory
1633|CVE-2010-2946|http://www.openwall.com/lists/oss-security/2010/08/20/11|Mailing List,Third Party Advisory
1634|CVE-2010-2948,CVE-2010-2949|http://www.openwall.com/lists/oss-security/2010/08/24/3|
1635|CVE-2010-2948,CVE-2010-2949|http://www.openwall.com/lists/oss-security/2010/08/25/4|
1636|CVE-2010-2953|http://www.openwall.com/lists/oss-security/2010/08/25/7|
1637|CVE-2010-2953|http://www.openwall.com/lists/oss-security/2010/08/26/1|
1638|CVE-2010-2953|http://www.openwall.com/lists/oss-security/2010/08/26/5|
1639|CVE-2010-2953|http://www.openwall.com/lists/oss-security/2010/08/29/4|
1640|CVE-2010-2955|http://www.openwall.com/lists/oss-security/2010/08/31/1|Patch,Mailing List,Third Party Advisory
1641|CVE-2010-2957|http://www.openwall.com/lists/oss-security/2010/08/29/3|
1642|CVE-2010-2957|http://www.openwall.com/lists/oss-security/2010/08/31/5|
1643|CVE-2010-2958|http://www.openwall.com/lists/oss-security/2010/09/01/2|
1644|CVE-2010-2958|http://www.openwall.com/lists/oss-security/2010/09/01/3|
1645|CVE-2010-2959|http://www.openwall.com/lists/oss-security/2010/08/20/2|Mailing List,Third Party Advisory
1646|CVE-2010-2960|http://www.openwall.com/lists/oss-security/2010/09/02/1|Mailing List,Third Party Advisory
1647|CVE-2010-3070|http://www.openwall.com/lists/oss-security/2010/09/03/2|
1648|CVE-2010-3070|http://www.openwall.com/lists/oss-security/2010/09/07/4|
1649|CVE-2010-3072|http://www.openwall.com/lists/oss-security/2010/09/05/2|Patch
1650|CVE-2010-3072|http://www.openwall.com/lists/oss-security/2010/09/07/7|Patch
1651|CVE-2010-3075,CVE-2010-3074,CVE-2010-3073|http://www.openwall.com/lists/oss-security/2010/09/05/3|
1652|CVE-2010-3075,CVE-2010-3074,CVE-2010-3073|http://www.openwall.com/lists/oss-security/2010/09/06/1|
1653|CVE-2010-3075,CVE-2010-3074,CVE-2010-3073|http://www.openwall.com/lists/oss-security/2010/09/07/8|
1654|CVE-2010-3078|http://www.openwall.com/lists/oss-security/2010/09/07/1|Mailing List,Third Party Advisory
1655|CVE-2010-3078|http://www.openwall.com/lists/oss-security/2010/09/07/12|Mailing List,Third Party Advisory
1656|CVE-2010-3080|http://www.openwall.com/lists/oss-security/2010/09/08/7|Mailing List,Third Party Advisory
1657|CVE-2010-3084|http://www.openwall.com/lists/oss-security/2010/09/09/1|Mailing List,Third Party Advisory
1658|CVE-2010-3084|http://www.openwall.com/lists/oss-security/2010/09/11/1|Mailing List,Third Party Advisory
1659|CVE-2010-3294|http://www.openwall.com/lists/oss-security/2010/09/14/1|
1660|CVE-2010-3294|http://www.openwall.com/lists/oss-security/2010/09/14/6|
1661|CVE-2010-3294|http://www.openwall.com/lists/oss-security/2010/09/14/8|
1662|CVE-2010-3296,CVE-2010-3298,CVE-2010-3297|http://www.openwall.com/lists/oss-security/2010/09/14/2|Patch,Mailing List,Third Party Advisory
1663|CVE-2010-3296,CVE-2010-3298,CVE-2010-3297|http://www.openwall.com/lists/oss-security/2010/09/14/7|Patch,Mailing List,Third Party Advisory
1664|CVE-2010-3301|http://www.openwall.com/lists/oss-security/2010/09/16/1|Patch,Mailing List,Third Party Advisory
1665|CVE-2010-3301|http://www.openwall.com/lists/oss-security/2010/09/16/3|Patch,Mailing List,Third Party Advisory
1666|CVE-2010-3304|http://www.openwall.com/lists/oss-security/2010/09/16/14|
1667|CVE-2010-3304|http://www.openwall.com/lists/oss-security/2010/09/16/17|
1668|CVE-2010-3306|http://www.openwall.com/lists/oss-security/2010/09/17/3|
1669|CVE-2010-3306|http://www.openwall.com/lists/oss-security/2010/09/17/8|
1670|CVE-2010-3310|http://www.openwall.com/lists/oss-security/2010/09/21/1|Mailing List,Third Party Advisory
1671|CVE-2010-3310|http://www.openwall.com/lists/oss-security/2010/09/21/2|Mailing List,Third Party Advisory
1672|CVE-2010-3313,CVE-2010-3314|http://www.openwall.com/lists/oss-security/2010/09/21/7|
1673|CVE-2010-3429|http://www.openwall.com/lists/oss-security/2010/09/28/4|
1674|CVE-2010-3434|http://www.openwall.com/lists/oss-security/2010/09/22/1|
1675|CVE-2010-3434|http://www.openwall.com/lists/oss-security/2010/09/27/6|
1676|CVE-2010-3434|http://www.openwall.com/lists/oss-security/2010/09/28/3|
1677|CVE-2010-3434|http://www.openwall.com/lists/oss-security/2010/09/28/5|
1678|CVE-2010-3494,CVE-2010-3492,CVE-2010-3493,CVE-2010-3495,CVE-2009-5010|http://www.openwall.com/lists/oss-security/2010/09/09/6|Mailing List,Third Party Advisory
1679|CVE-2010-3494,CVE-2010-3492,CVE-2010-3493,CVE-2010-3495,CVE-2009-5010|http://www.openwall.com/lists/oss-security/2010/09/11/2|Mailing List,Third Party Advisory
1680|CVE-2010-3494,CVE-2010-3492,CVE-2010-3493,CVE-2010-3495,CVE-2009-5010|http://www.openwall.com/lists/oss-security/2010/09/22/3|Mailing List,Third Party Advisory
1681|CVE-2010-3494,CVE-2010-3492,CVE-2010-3493,CVE-2010-3495,CVE-2009-5010|http://www.openwall.com/lists/oss-security/2010/09/24/3|Mailing List,Third Party Advisory
1682|CVE-2010-1693|http://www.openwall.com/lists/oss-security/2010/10/22/1|
1683|CVE-2010-2535|http://www.openwall.com/lists/oss-security/2010/07/20/2|
1684|CVE-2010-2535|http://www.openwall.com/lists/oss-security/2010/07/21/8|
1685|CVE-2010-2653|http://www.openwall.com/lists/oss-security/2010/03/04/3|Mailing List,Third Party Advisory
1686|CVE-2010-2653|http://www.openwall.com/lists/oss-security/2010/04/17/2|Mailing List,Third Party Advisory
1687|CVE-2010-2653|http://www.openwall.com/lists/oss-security/2010/04/18/1|Mailing List,Third Party Advisory
1688|CVE-2010-2653|http://www.openwall.com/lists/oss-security/2010/04/19/1|Mailing List,Third Party Advisory
1689|CVE-2010-2653|http://www.openwall.com/lists/oss-security/2010/04/19/2|Mailing List,Third Party Advisory
1690|CVE-2010-2653|http://www.openwall.com/lists/oss-security/2010/07/01/1|Mailing List,Third Party Advisory
1691|CVE-2010-2653|http://www.openwall.com/lists/oss-security/2010/07/06/7|Mailing List,Third Party Advisory
1692|CVE-2010-2653|http://www.openwall.com/lists/oss-security/2010/07/07/5|Mailing List,Third Party Advisory
1693|CVE-2010-2797|http://www.openwall.com/lists/oss-security/2010/08/01/2|
1694|CVE-2010-2797|http://www.openwall.com/lists/oss-security/2010/08/02/8|
1695|CVE-2010-2951|http://www.openwall.com/lists/oss-security/2010/08/24/6|
1696|CVE-2010-2951|http://www.openwall.com/lists/oss-security/2010/08/24/7|
1697|CVE-2010-2951|http://www.openwall.com/lists/oss-security/2010/08/25/2|Patch
1698|CVE-2010-2951|http://www.openwall.com/lists/oss-security/2010/08/25/6|
1699|CVE-2010-3071|http://www.openwall.com/lists/oss-security/2010/09/05/1|
1700|CVE-2010-3071|http://www.openwall.com/lists/oss-security/2010/09/07/6|
1701|CVE-2010-3076|http://www.openwall.com/lists/oss-security/2010/09/05/5|
1702|CVE-2010-3076|http://www.openwall.com/lists/oss-security/2010/09/07/10|
1703|CVE-2010-3083|http://www.openwall.com/lists/oss-security/2010/10/08/1|
1704|CVE-2010-3085|http://www.openwall.com/lists/oss-security/2010/09/09/8|
1705|CVE-2010-3085|http://www.openwall.com/lists/oss-security/2010/09/11/3|
1706|CVE-2010-3088|http://www.openwall.com/lists/oss-security/2010/09/12/1|
1707|CVE-2010-3088|http://www.openwall.com/lists/oss-security/2010/09/13/4|
1708|CVE-2010-3192|http://www.openwall.com/lists/oss-security/2010/08/25/8|Mailing List
1709|CVE-2010-3192|http://www.openwall.com/lists/oss-security/2010/08/31/6|Mailing List
1710|CVE-2010-3192|http://www.openwall.com/lists/oss-security/2010/08/31/7|Mailing List
1711|CVE-2010-3192|http://www.openwall.com/lists/oss-security/2010/09/02/2|Mailing List
1712|CVE-2010-3192|http://www.openwall.com/lists/oss-security/2010/09/02/3|Mailing List
1713|CVE-2010-3192|http://www.openwall.com/lists/oss-security/2010/09/02/4|Mailing List
1714|CVE-2010-3192|http://www.openwall.com/lists/oss-security/2010/09/02/5|Mailing List
1715|CVE-2010-3303|http://www.openwall.com/lists/oss-security/2010/09/14/19|
1716|CVE-2010-3303|http://www.openwall.com/lists/oss-security/2010/09/16/16|
1717|CVE-2010-3307|http://www.openwall.com/lists/oss-security/2010/09/17/11|
1718|CVE-2010-3307|http://www.openwall.com/lists/oss-security/2010/09/17/4|
1719|CVE-2010-3312|http://www.openwall.com/lists/oss-security/2010/09/17/10|
1720|CVE-2010-3312|http://www.openwall.com/lists/oss-security/2010/09/17/12|
1721|CVE-2010-3312|http://www.openwall.com/lists/oss-security/2010/09/17/13|
1722|CVE-2010-3312|http://www.openwall.com/lists/oss-security/2010/09/17/5|
1723|CVE-2010-3312,CVE-2010-3900|http://www.openwall.com/lists/oss-security/2010/09/17/6|
1724|CVE-2010-3312|http://www.openwall.com/lists/oss-security/2010/09/20/2|
1725|CVE-2010-3312|http://www.openwall.com/lists/oss-security/2010/09/21/5|
1726|CVE-2010-3437|http://www.openwall.com/lists/oss-security/2010/09/28/2|Mailing List,Third Party Advisory
1727|CVE-2010-3437|http://www.openwall.com/lists/oss-security/2010/09/28/6|Mailing List,Third Party Advisory
1728|CVE-2010-3442|http://www.openwall.com/lists/oss-security/2010/09/29/2|Patch,Mailing List,Third Party Advisory
1729|CVE-2010-3442|http://www.openwall.com/lists/oss-security/2010/09/29/3|Patch,Mailing List,Third Party Advisory
1730|CVE-2010-3442|http://www.openwall.com/lists/oss-security/2010/09/29/4|Patch,Mailing List,Third Party Advisory
1731|CVE-2010-3442|http://www.openwall.com/lists/oss-security/2010/09/29/9|Patch,Mailing List,Third Party Advisory
1732|CVE-2010-3690,CVE-2010-3691,CVE-2010-3692|http://www.openwall.com/lists/oss-security/2010/09/29/6|
1733|CVE-2010-3690,CVE-2010-3691,CVE-2010-3692|http://www.openwall.com/lists/oss-security/2010/10/01/2|
1734|CVE-2010-3690,CVE-2010-3691,CVE-2010-3692|http://www.openwall.com/lists/oss-security/2010/10/01/5|
1735|CVE-2010-3696,CVE-2010-3697|http://www.openwall.com/lists/oss-security/2010/10/01/3|
1736|CVE-2010-3696,CVE-2010-3697|http://www.openwall.com/lists/oss-security/2010/10/01/8|
1737|CVE-2010-3712|http://www.openwall.com/lists/oss-security/2010/10/08/4|
1738|CVE-2010-3712|http://www.openwall.com/lists/oss-security/2010/10/11/4|
1739|CVE-2010-3712|http://www.openwall.com/lists/oss-security/2011/03/13/8|
1740|CVE-2010-3712|http://www.openwall.com/lists/oss-security/2011/03/14/22|
1741|CVE-2010-3712|http://www.openwall.com/lists/oss-security/2011/03/18/3|
1742|CVE-2010-3712|http://www.openwall.com/lists/oss-security/2011/03/18/5|
1743|CVE-2010-3713|http://www.openwall.com/lists/oss-security/2010/10/08/5|
1744|CVE-2010-3713|http://www.openwall.com/lists/oss-security/2010/10/11/5|
1745|CVE-2010-3842|http://www.openwall.com/lists/oss-security/2010/10/13/1|
1746|CVE-2010-3842|http://www.openwall.com/lists/oss-security/2010/10/13/4|Patch
1747|CVE-2010-3842|http://www.openwall.com/lists/oss-security/2010/10/13/5|
1748|CVE-2010-3901|http://www.openwall.com/lists/oss-security/2010/08/01/1|
1749|CVE-2010-3901|http://www.openwall.com/lists/oss-security/2010/08/02/7|
1750|CVE-2010-3445|http://www.openwall.com/lists/oss-security/2010/10/01/10|
1751|CVE-2010-3445|http://www.openwall.com/lists/oss-security/2010/10/12/1|
1752|CVE-2010-3704,CVE-2010-3703,CVE-2010-3702|http://www.openwall.com/lists/oss-security/2010/10/04/6|Patch,Mailing List,Third Party Advisory
1753|CVE-2010-3705|http://www.openwall.com/lists/oss-security/2010/10/04/2|Mailing List,Third Party Advisory
1754|CVE-2010-3705|http://www.openwall.com/lists/oss-security/2010/10/04/7|Mailing List,Third Party Advisory
1755|CVE-2010-3858|http://www.openwall.com/lists/oss-security/2010/10/21/1|Patch,Mailing List,Third Party Advisory
1756|CVE-2010-3858|http://www.openwall.com/lists/oss-security/2010/10/22/4|Patch,Mailing List,Third Party Advisory
1757|CVE-2010-3867|http://www.openwall.com/lists/oss-security/2010/11/01/4|
1758|CVE-2010-3870|http://www.openwall.com/lists/oss-security/2010/11/02/1|
1759|CVE-2010-3870|http://www.openwall.com/lists/oss-security/2010/11/02/11|
1760|CVE-2010-3870|http://www.openwall.com/lists/oss-security/2010/11/02/2|
1761|CVE-2010-3870|http://www.openwall.com/lists/oss-security/2010/11/02/4|
1762|CVE-2010-3870|http://www.openwall.com/lists/oss-security/2010/11/02/6|
1763|CVE-2010-3870|http://www.openwall.com/lists/oss-security/2010/11/02/8|
1764|CVE-2010-3870|http://www.openwall.com/lists/oss-security/2010/11/03/1|
1765|CVE-2010-4073,CVE-2010-4080,CVE-2010-4072,CVE-2010-4077,CVE-2010-4078,CVE-2010-4075,CVE-2010-4079,CVE-2010-4081,CVE-2010-4083,CVE-2010-4082,CVE-2010-4074,CVE-2010-4076|http://www.openwall.com/lists/oss-security/2010/10/07/1|Patch,Mailing List,Third Party Advisory
1766|CVE-2010-4073,CVE-2010-4080,CVE-2010-4072,CVE-2010-4077,CVE-2010-4078,CVE-2010-4075,CVE-2010-4079,CVE-2010-4081,CVE-2010-4083,CVE-2010-4082,CVE-2010-4074,CVE-2010-4076|http://www.openwall.com/lists/oss-security/2010/10/25/3|Patch,Mailing List,Third Party Advisory
1767|CVE-2010-4080,CVE-2010-4077,CVE-2010-4078,CVE-2010-4079,CVE-2010-4075,CVE-2010-4081,CVE-2010-4083,CVE-2010-4082,CVE-2010-4074,CVE-2010-4076|http://www.openwall.com/lists/oss-security/2010/09/25/2|Patch,Mailing List,Third Party Advisory
1768|CVE-2010-4080,CVE-2010-4077,CVE-2010-4078,CVE-2010-4079,CVE-2010-4075,CVE-2010-4081,CVE-2010-4083,CVE-2010-4082,CVE-2010-4074,CVE-2010-4076|http://www.openwall.com/lists/oss-security/2010/10/06/6|Mailing List,Third Party Advisory
1769|CVE-2010-4156|http://www.openwall.com/lists/oss-security/2010/11/07/2|Exploit,Patch
1770|CVE-2010-4156|http://www.openwall.com/lists/oss-security/2010/11/08/13|Exploit,Patch
1771|CVE-2010-4165|http://www.openwall.com/lists/oss-security/2010/11/12/1|Patch,Mailing List,Third Party Advisory
1772|CVE-2010-4165|http://www.openwall.com/lists/oss-security/2010/11/12/4|Patch,Mailing List,Third Party Advisory
1773|CVE-2010-4167|http://www.openwall.com/lists/oss-security/2010/11/13/1|
1774|CVE-2010-4167|http://www.openwall.com/lists/oss-security/2010/11/15/3|
1775|CVE-2010-4173|http://www.openwall.com/lists/oss-security/2010/11/16/2|Patch
1776|CVE-2010-4173|http://www.openwall.com/lists/oss-security/2010/11/16/7|Patch
1777|CVE-2010-4208,CVE-2010-4209,CVE-2010-4207|http://www.openwall.com/lists/oss-security/2010/11/07/1|
1778|CVE-2010-4248|http://www.openwall.com/lists/oss-security/2010/11/23/2|Patch,Mailing List,Third Party Advisory
1779|CVE-2010-4248|http://www.openwall.com/lists/oss-security/2010/11/24/9|Patch,Mailing List,Third Party Advisory
1780|CVE-2010-4249|http://www.openwall.com/lists/oss-security/2010/11/24/10|Exploit,Patch,Mailing List,Third Party Advisory
1781|CVE-2010-4249|http://www.openwall.com/lists/oss-security/2010/11/24/2|Exploit,Mailing List,Third Party Advisory
1782|CVE-2010-3859|http://www.openwall.com/lists/oss-security/2010/10/22/2|Mailing List,Third Party Advisory
1783|CVE-2010-3859|http://www.openwall.com/lists/oss-security/2010/10/22/5|Mailing List,Third Party Advisory
1784|CVE-2010-4262|http://www.openwall.com/lists/oss-security/2010/12/03/2|Exploit
1785|CVE-2010-4262|http://www.openwall.com/lists/oss-security/2010/12/06/8|Exploit
1786|CVE-2010-4343|http://www.openwall.com/lists/oss-security/2010/12/08/3|Patch,Mailing List,Third Party Advisory
1787|CVE-2010-4343|http://www.openwall.com/lists/oss-security/2010/12/09/15|Patch,Mailing List,Third Party Advisory
1788|CVE-2010-4519,CVE-2010-4520,CVE-2010-4521|http://www.openwall.com/lists/oss-security/2010/12/16/7|Patch
1789|CVE-2010-4519,CVE-2010-4520,CVE-2010-4521|http://www.openwall.com/lists/oss-security/2010/12/22/1|Patch
1790|CVE-2008-5516,CVE-2008-5517|http://www.openwall.com/lists/oss-security/2009/01/20/1|
1791|CVE-2008-5516,CVE-2008-5517|http://www.openwall.com/lists/oss-security/2009/01/21/7|
1792|CVE-2008-5516,CVE-2008-5517|http://www.openwall.com/lists/oss-security/2009/01/23/2|
1793|CVE-2008-5916|http://www.openwall.com/lists/oss-security/2009/01/15/2|
1794|CVE-2008-5916|http://www.openwall.com/lists/oss-security/2009/01/20/2|
1795|CVE-2008-5983,CVE-2009-0316,CVE-2009-0317,CVE-2008-5986,CVE-2008-5985,CVE-2008-5987,CVE-2008-5984,CVE-2009-0318,CVE-2009-0315,CVE-2009-0314|http://www.openwall.com/lists/oss-security/2009/01/26/2|Mailing List
1796|CVE-2008-5983|http://www.openwall.com/lists/oss-security/2009/01/28/5|
1797|CVE-2008-5983|http://www.openwall.com/lists/oss-security/2009/01/30/2|
1798|CVE-2009-0031|http://www.openwall.com/lists/oss-security/2009/01/19/4|
1799|CVE-2009-0065|http://www.openwall.com/lists/oss-security/2009/01/05/1|
1800|CVE-2009-0068|http://www.openwall.com/lists/oss-security/2009/01/06/1|
1801|CVE-2009-0240|http://www.openwall.com/lists/oss-security/2009/01/18/2|
1802|CVE-2009-0258|http://www.openwall.com/lists/oss-security/2009/01/23/4|
1803|CVE-2009-0259|http://www.openwall.com/lists/oss-security/2009/01/21/9|
1804|CVE-2009-0312|http://www.openwall.com/lists/oss-security/2009/01/27/4|
1805|CVE-2008-6123|http://www.openwall.com/lists/oss-security/2009/02/12/2|
1806|CVE-2008-6123|http://www.openwall.com/lists/oss-security/2009/02/12/4|
1807|CVE-2008-6123|http://www.openwall.com/lists/oss-security/2009/02/12/7|
1808|CVE-2008-6235,CVE-2008-4677|http://www.openwall.com/lists/oss-security/2008/10/16/2|Exploit
1809|CVE-2008-3076,CVE-2008-6235,CVE-2008-4677,CVE-2008-3074,CVE-2008-3075|http://www.openwall.com/lists/oss-security/2008/10/20/2|
1810|CVE-2008-3074,CVE-2008-3075,CVE-2008-3076|http://www.openwall.com/lists/oss-security/2008/07/07/1|Exploit
